ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barometrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Temperature;Point de rosee;Humidite;Visibilite horizontale;Temps present;Temps passe 1;Temps passe 2;Nebulosite totale;Nebulosite  des nuages de l' etage inferieur;Hauteur de la base des nuages de l'etage inferieur;Type des nuages de l'etage inferieur;Type des nuages de l'etage moyen;Type des nuages de l'etage superieur;Pression station;Niveau barometrique;Geopotentiel;Variation de pression en 24 heures;Temperature minimale sur 12 heures;Temperature minimale sur 24 heures;Temperature maximale sur 12 heures;Temperature maximale sur 24 heures;Temperature minimale du sol sur 12 heures;Methode de mesure Temperature du thermometre mouille;Temperature du thermometre mouille;Rafale sur les 10 dernieres minutes;Rafales sur une periode;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige glace autre au sol;Hauteur de la neige fraiche;Periode de mesure de la neige fraiche;Precipitations dans la derniere heure;Precipitations dans les 3 dernieres heures;Precipitations dans les 6 dernieres heures;Precipitations dans les 12 dernieres heures;Precipitations dans les 24 dernieres heures;Phenomene special 1;Phenomene special 2;Phenomene special 3;Phenomene special 4;Nebulosite couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nebulosite couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nebulosite couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nebulosite couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barometrique;Temps passe 1;Temps present
7130;2018-07-04T11:00:00+02:00;101570;-20;8;190;3.5;296.15;289.65;67;39930;0;;;75;6;800;;;;101140;;;70;;;;;290.750000;;;5.500000;6.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;;;6;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-06-22T14:00:00+02:00;102920;-80;8;60;4.8;293.85;280.85;43;53790;0;;;;0;;;;;102480;;;470;;;;;286.150000;;;7.300000;9.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-06-23T14:00:00+02:00;102740;-100;8;80;4.2;295.65;275.75;27;46970;0;;;;0;;;;;102300;;;-180;;;;;286.250000;;;7.900000;8.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-07-01T08:00:00+02:00;100940;-10;5;100;0.5;293.25;292.25;94;27370;0;;;90;7;2580;;;;100510;;;-210;292.650000;;303.550000;;292.850000;;;0.900000;2.400000;-10;1;0.000000;;;0.0;0.6;2.200000;2.2;2.2;;;;;7;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-07-01T14:00:00+02:00;100980;-10;8;290;2.3;302.35;292.95;57;19070;0;;;;0;;;;;100560;;;10;;;;;292.850000;;;5.400000;5.500000;-10;0;0.000000;;;0.0;0.0;0.000000;2.2;2.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-01-25T22:00:00+01:00;101440;110;1;210;3.1;279.35;277.65;89;29360;0;;;90;3;1250;;;;100980;;;-40;;;;;279.850000;;;4.400000;4.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;1;;1200;3;;1440;7;;1680;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-01-19T16:00:00+01:00;101660;-40;5;280;6.3;282.35;275.45;62;45500;0;;;;5;2250;;;;101210;;;580;;;;;278.250000;;;9.000000;9.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.4;0.4;;;;;5;;2040;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-01-19T22:00:00+01:00;101790;40;1;230;3.8;278.15;275.85;85;36060;0;;;100;8;5940;;;;101330;;;380;;;;;278.150000;;;5.800000;7.500000;-10;;0.000000;;;0.0;0.0;0.200000;0.2;0.6;;;;;4;;5940;8;;6600;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-01-18T19:00:00+01:00;101240;160;3;270;4.7;283.05;278.05;71;37360;0;;;100;8;1250;;;;100790;;;-620;282.950000;;288.150000;;281.750000;;;7.300000;8.300000;-10;0;0.000000;;;0.0;0.0;1.200000;1.4;1.4;;;;;8;;1080;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-04-15T17:00:00+02:00;100990;20;1;240;6.9;288.65;280.15;57;42770;0;;;90;7;1250;;;;100550;;;-430;;;;;283.350000;;;13.600000;13.600000;-10;0;0.000000;;;0.0;0.2;0.200000;0.8;1.0;;;;;7;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-04-15T20:00:00+02:00;101090;100;3;240;6.5;286.05;281.55;74;17730;0;;;90;6;800;;;;100650;;;-360;282.850000;;290.250000;;283.650000;;;10.400000;11.100000;-10;0;0.000000;;;0.0;-0.1;0.200000;0.6;0.8;;;;;5;;;6;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-04-13T14:00:00+02:00;100810;120;1;340;2.7;289.35;282.05;62;9170;0;;;;1;800;;;;100370;;;770;;;;;282.050000;;;4.800000;4.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-04-22T14:00:00+02:00;101270;10;0;200;3.7;294.35;287.55;65;18210;0;;;90;7;3360;;;;100840;;;-520;;;;;283.750000;;;5.200000;6.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-08-15T08:00:00+02:00;102260;50;3;250;0.7;290.15;287.95;87;16920;0;;;100;8;800;;;;101820;;;320;288.450000;;296.350000;;289.850000;;;1.100000;1.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;780;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-08-14T20:00:00+02:00;102070;-10;7;350;4.2;296.35;289.45;65;43230;0;;;;0;;;;;101640;;;780;287.950000;;299.350000;;290.150000;;;6.300000;7.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-03-08T07:00:00+01:00;100060;-50;6;200;6.3;281.15;279.95;92;19240;60;;;100;7;450;;;;99610;;;450;278.050000;;281.250000;;278.450000;;;9.600000;9.800000;-10;;0.000000;;;-0.1;-0.1;-0.100000;-0.1;0.4;;;;;1;;330;5;;570;7;;960;;9;;48.068833, -1.734;RENNES-ST JACQUES;6;;60
7130;2018-03-07T10:00:00+01:00;99920;310;3;270;3.6;279.85;278.35;90;16350;0;;;;2;2250;;;;99470;;;960;;;;;276.250000;;;6.000000;6.000000;-10;0;0.000000;;;0.0;0.0;0.000000;1.2;9.8;;;;;2;;2460;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-03-08T04:00:00+01:00;100110;-140;7;190;4.5;279.25;278.55;95;19890;0;;;100;1;800;;;;99660;;;760;;;;;278.450000;;;6.900000;7.300000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.4;;;;;1;;720;8;;6600;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-03-19T22:00:00+01:00;101490;330;1;30;5.4;274.85;270.15;71;9620;0;;;100;8;800;;;;101030;;;870;;;;;276.750000;;;7.500000;10.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;810;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-03-11T01:00:00+01:00;99440;-240;8;90;1.2;280.55;279.95;96;8520;0;;;;2;7440;;;;99000;;;-280;;;;;281.050000;;;1.600000;3.100000;-10;0;0.000000;;;0.0;0.0;-0.100000;-0.1;0.2;;;;;2;;7440;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-07-17T20:00:00+02:00;101770;-60;8;290;2.7;296.15;284.55;48;38700;0;;;100;8;2250;;;;101340;;;270;290.050000;;298.150000;;291.750000;;;3.700000;4.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;2160;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-07-25T23:00:00+02:00;101530;30;3;330;3.2;292.65;285.45;63;51310;0;;;;0;;;;;101100;;;-80;;;;;293.150000;;;5.200000;6.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-07-22T02:00:00+02:00;101680;40;1;290;1.0;288.15;287.55;96;6440;0;;;;0;;;;;101240;;;120;;;;;289.050000;;;1.100000;1.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;1.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-07-12T23:00:00+02:00;102040;70;3;360;2.9;292.05;286.05;68;31030;0;;;;0;;;;;101600;;;110;;;;;292.250000;;;4.200000;5.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-02-08T16:00:00+01:00;102090;-180;6;200;3.3;280.15;269.05;45;58770;0;;;;0;;;;;101630;;;70;;;;;274.150000;;;4.800000;5.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-02-16T10:00:00+01:00;102780;100;2;210;0.7;272.95;272.85;99;110;49;;;101;9;30;;;;102310;;;1440;;;;;277.050000;;;1.200000;1.500000;-10;2;0.000000;;;0.0;0.0;0.000000;0.0;1.6;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;49
7130;2018-02-04T16:00:00+01:00;102080;100;3;70;7.3;278.85;271.65;60;60000;0;;;;3;1250;;;;101620;;;1500;;;;;278.650000;;;10.700000;14.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.6;;;;;2;;1200;3;;1380;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-02-03T10:00:00+01:00;100990;-140;7;210;1.8;277.85;276.65;92;7190;61;;;100;8;800;;;;100530;;;-480;;;;;278.450000;;;2.900000;5.400000;-10;2;0.000000;;;0.6;0.6;0.600000;0.6;1.2;;;;;5;;780;6;;990;7;;1170;;9;;48.068833, -1.734;RENNES-ST JACQUES;7;;61
7130;2018-02-10T16:00:00+01:00;101720;-300;6;200;6.3;280.95;278.45;84;15200;61;;;100;8;800;;;;101270;;;10;;;;;275.850000;;;9.400000;11.200000;-10;1;0.000000;;;-0.1;-0.1;-0.100000;-0.1;0.2;;;;;5;;660;8;;870;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;61
7130;2018-02-12T01:00:00+01:00;101880;130;3;260;2.0;272.95;271.95;93;49700;0;;;;4;800;;;;101410;;;910;;;;;276.350000;;;3.300000;4.200000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;1.0;;;;;1;;720;4;;1350;5;;2040;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-02-12T10:00:00+01:00;102190;140;2;110;1.0;274.75;272.45;85;19680;0;;;;0;;;;;101720;;;970;;;;;274.650000;;;1.500000;3.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;0
7130;2018-02-13T22:00:00+01:00;101060;260;1;270;4.5;275.35;273.25;86;48160;0;;;;0;;;;;100600;;;-710;;;;;276.550000;;;6.400000;6.600000;-10;0;0.000000;;;0.0;0.0;-0.100000;1.4;5.8;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-02-14T13:00:00+01:00;100730;-140;8;150;7.3;278.35;277.15;92;11630;61;;;100;8;450;;;;100280;;;540;;;;;275.450000;;;12.100000;14.200000;-10;2;0.000000;;;0.6;1.6;1.800000;1.8;2.2;;;;;8;;300;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;61
7130;2018-02-17T10:00:00+01:00;102260;250;1;290;2.7;278.15;277.45;95;15200;0;;;90;7;800;;;;101800;;;-510;;;;;278.350000;;;3.900000;3.900000;-10;2;0.000000;;;0.0;-0.1;0.400000;1.6;1.6;;;;;7;;960;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-02-07T01:00:00+01:00;101740;40;1;350;2.5;273.55;269.25;73;31220;0;;;;3;2250;;;;101270;;;-50;;;;;276.450000;;;3.700000;4.100000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;-0.1;;;;;3;;2280;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-04-30T08:00:00+02:00;100740;100;3;300;3.8;279.95;279.25;95;17010;0;;;100;8;450;;;;100290;;;40;279.750000;;280.950000;;282.450000;;;5.300000;7.000000;-10;2;0.000000;;;0.2;0.4;2.200000;6.8;13.3;;;;;7;;;8;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-05-01T11:00:00+02:00;101530;40;1;260;2.0;284.65;275.35;53;19510;0;;;;1;1250;;;;101080;;;640;;;;;279.950000;;;3.900000;4.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-05-03T17:00:00+02:00;102060;-20;6;350;5.6;289.05;278.35;49;60000;0;;;90;7;1250;;;;101620;;;1010;;;;;279.750000;;;9.100000;9.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;1.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-05-06T20:00:00+02:00;101730;-20;5;340;4.2;296.15;288.75;63;18990;0;;;;2;1750;;;;101300;;;-310;282.550000;;300.050000;;284.450000;;;5.700000;6.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-04-26T17:00:00+02:00;101980;-180;8;250;2.6;288.55;275.65;42;60000;0;;;;5;2250;;;;101540;;;130;;;;;280.950000;;;3.700000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-09-24T08:00:00+02:00;103550;130;3;10;2.3;280.35;278.45;88;49330;0;;;;0;;;;;103090;;;1960;280.150000;;286.050000;;282.350000;;;3.600000;4.000000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;1.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-09-15T23:00:00+02:00;102380;40;0;290;1.3;286.25;284.15;87;32090;0;;;;0;;;;;101930;;;-170;;;;;286.950000;;;1.600000;2.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-09-20T11:00:00+02:00;101800;-20;7;200;5.9;294.35;289.95;76;19940;0;;;90;7;450;;;;101370;;;-140;;;;;290.050000;;;8.600000;8.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;480;5;;690;7;;900;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-09-22T11:00:00+02:00;102270;-20;5;160;3.2;287.45;282.85;74;43980;0;;;100;2;1250;;;;101820;;;570;;;;;284.750000;;;4.900000;5.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;1110;8;;2280;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-09-03T08:00:00+02:00;101980;50;3;270;1.4;281.95;281.85;99;2090;10;;;;0;;;;;101530;;;-370;281.550000;;296.050000;;283.350000;;;1.600000;2.000000;-10;0;0.000000;;;0.0;0.0;0.200000;0.2;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-09-04T05:00:00+02:00;101910;-30;6;350;2.3;285.75;285.45;98;2480;10;;;;0;;;;;101460;;;-20;;;;;286.650000;;;2.800000;2.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;10
7130;2018-09-05T23:00:00+02:00;101890;50;0;360;4.0;289.95;287.25;84;20910;0;;;100;7;450;;;;101450;;;-20;;;;;290.150000;;;6.600000;8.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;420;6;;630;7;;960;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-09-11T20:00:00+02:00;102210;-100;6;220;1.9;296.55;287.85;58;36800;0;;;;0;;;;;101780;;;-220;286.950000;;300.150000;;288.450000;;;2.800000;4.900000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;0
7130;2018-09-28T02:00:00+02:00;102360;-20;5;270;0.9;285.35;284.75;96;4530;10;;;;0;;;;;101910;;;-650;;;;;285.350000;;;1.300000;1.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;10
7130;2018-09-26T08:00:00+02:00;103230;0;5;10;1.8;278.75;276.55;86;37650;0;;;;0;;;;;102760;;;-420;278.050000;;288.150000;;280.750000;;;2.400000;2.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-10-03T23:00:00+02:00;102900;40;1;20;2.1;286.65;285.35;92;28930;0;;;;0;;;;;102450;;;70;;;;;287.550000;;;3.300000;6.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-10-24T20:00:00+02:00;102880;-30;5;10;1.5;288.05;286.45;90;17860;0;;;;0;;;;;102430;;;-440;283.350000;;293.650000;;284.150000;;;2.100000;2.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-10-23T11:00:00+02:00;103630;60;0;170;0.8;282.35;281.45;94;17770;0;;;;0;;;;;103170;;;350;;;;;280.150000;;;1.500000;1.500000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;0;;0
7130;2018-10-27T02:00:00+02:00;101580;50;1;260;2.1;278.45;277.85;96;32920;0;;;100;7;1250;;;;101120;;;-360;;;;;281.650000;;;2.900000;7.100000;-10;;0.000000;;;0.0;0.2;0.200000;0.2;0.2;;;;;5;;1200;7;;1410;7;;1620;;8;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-11-10T10:00:00+01:00;99930;120;3;190;4.7;285.65;284.25;91;18720;0;;;;2;450;;;;99490;;;-1150;;;;;283.450000;;;6.900000;7.700000;-10;2;0.000000;;;0.0;-0.1;0.400000;5.1;9.7;;;;;2;;480;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-11-09T01:00:00+01:00;100920;-90;8;130;4.3;282.75;280.65;87;30430;0;;;100;8;2880;;;;100470;;;-620;;;;;282.150000;;;6.000000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;2880;8;;3600;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-12-15T10:00:00+01:00;101570;-150;6;130;4.2;274.55;274.55;100;1220;68;;;100;8;150;;;;101110;;;-610;;;;;275.150000;;;6.300000;8.500000;-10;2;0.000000;;;1.4;3.0;3.800000;3.8;3.8;;;;;8;;120;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;68
7130;2018-12-28T07:00:00+01:00;102980;30;3;0;0.0;275.85;275.85;100;2610;10;;;100;8;250;;;;102510;;;310;275.650000;;278.750000;;278.850000;;;0.500000;2.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;210;8;;450;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-10-12T05:00:00+02:00;101200;-20;5;170;4.8;287.55;286.55;94;27440;0;;;100;3;250;;;;100760;;;840;;;;;286.550000;;;6.600000;7.900000;-10;2;0.000000;;;0.0;0.0;0.200000;3.0;3.8;;;;;3;;270;4;;4500;5;;5040;;;;48.068833, -1.734;RENNES-ST JACQUES;5;;0
7130;2018-10-17T02:00:00+02:00;101970;-30;8;0;0.0;282.05;281.55;97;140;44;;;;0;;;;;101520;;;650;;;;;283.750000;;;0.600000;1.800000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;44
7130;2018-10-13T20:00:00+02:00;101060;50;3;200;2.9;293.65;288.85;74;38220;0;;;;4;1750;;;;100630;;;-540;290.350000;;299.650000;;289.050000;;;4.500000;6.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;;1920;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-10-10T14:00:00+02:00;100770;-310;8;120;5.6;296.15;286.05;53;14200;0;;;;1;2520;;;;100340;;;-1000;;;;;286.050000;;;8.800000;10.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;2520;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-19T01:00:00+01:00;101750;-80;8;50;4.9;276.65;273.85;82;14200;0;;;;0;;;;;101290;;;-220;;;;;278.550000;;;8.200000;8.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-19T19:00:00+01:00;101120;-30;7;50;5.2;277.45;272.65;71;18150;0;;;100;8;800;;;;100660;;;-720;273.450000;;280.250000;;277.150000;;;7.900000;11.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;930;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;0
7130;2018-11-20T07:00:00+01:00;100510;-100;7;320;2.0;271.95;271.55;97;4480;10;;;;1;3480;;;;100050;;;-1020;271.850000;;277.750000;;276.950000;;;2.600000;2.900000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;3480;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;10
7130;2018-11-21T01:00:00+01:00;100620;110;2;180;2.6;272.55;271.55;93;4720;10;;;;0;;;;;100160;;;-180;;;;;276.550000;;;3.400000;3.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;10
7130;2018-12-11T10:00:00+01:00;102630;-20;7;70;0.7;274.75;274.75;100;160;45;;;101;9;30;;;;102160;;;-550;;;;;278.550000;;;1.900000;1.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;7;;45
7130;2018-12-21T07:00:00+01:00;100910;-60;6;220;6.9;286.85;286.35;97;11680;50;;;100;8;450;;;;100470;;;-430;283.050000;;287.150000;;282.050000;;;12.300000;12.700000;-10;2;0.000000;;;-0.1;0.2;2.400000;3.0;3.0;;;;;8;;330;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;6;;50
7130;2018-12-21T22:00:00+01:00;101700;210;1;220;4.7;285.85;284.05;89;39040;0;;;100;8;800;;;;101250;;;380;;;;;283.950000;;;8.100000;9.200000;-10;2;0.000000;;;0.0;0.0;0.000000;1.0;3.8;;;;;3;;660;6;;870;8;;1110;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;0
7130;2018-10-07T05:00:00+02:00;101390;290;1;340;9.9;283.85;282.95;94;12920;61;;;100;8;450;;;;100940;;;350;;;;;284.550000;;;16.800000;16.800000;-10;2;0.000000;;;1.4;4.6;15.900000;59.5;63.9;;;;;8;;360;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;1;;61
7130;2018-10-30T19:00:00+01:00;100370;170;3;160;1.1;280.85;275.35;68;25250;0;;;;1;1750;;;;99920;;;440;275.350000;;286.150000;;278.750000;;;1.500000;1.800000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.4;;;;;1;;1560;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
7130;2018-11-03T13:00:00+01:00;102640;-180;8;160;5.7;284.85;275.35;52;21600;0;;;;0;;;;;102190;;;30;;;;;277.350000;;;8.700000;8.700000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;0
7130;2018-11-22T19:00:00+01:00;101350;30;2;100;2.5;278.95;278.55;97;3860;10;;;100;5;450;;;;100890;;;-70;274.150000;;279.050000;;276.250000;;;4.000000;5.000000;-10;0;0.000000;;;0.0;0.0;0.000000;;;;;;;5;;510;8;;2040;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;10
7130;2018-11-23T01:00:00+01:00;101330;-20;8;100;2.2;277.75;277.75;100;2250;10;;;;1;2250;;;;100870;;;-160;;;;;278.750000;;;3.200000;3.800000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;;;;;;1;;2280;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;8;;10
7130;2018-11-25T10:00:00+01:00;100440;80;3;10;4.9;279.75;279.35;97;7380;61;;;100;8;450;;;;99990;;;-450;;;;;279.950000;;;7.900000;8.600000;-10;2;0.000000;;;1.8;5.4;12.100000;13.7;13.7;;;;;2;;300;5;;510;6;;900;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;61
7130;2018-12-04T10:00:00+01:00;102260;270;2;0;0.0;282.25;282.25;100;200;45;;;101;9;30;;;;101810;;;1520;;;;;281.950000;;;0.500000;2.200000;-10;2;0.000000;;;-0.1;-0.1;-0.100000;-0.1;9.7;;;;;0;0;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;2;;45
7130;2018-11-21T04:00:00+01:00;100690;70;3;150;1.2;272.25;271.65;96;3800;10;;;;0;;;;;100230;;;80;;;;;275.450000;;;1.700000;4.900000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
7130;2018-11-22T10:00:00+01:00;101460;80;3;130;3.1;275.15;275.15;100;1640;10;;;100;8;80;;;;101000;;;410;;;;;275.550000;;;4.600000;6.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;90;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;10
